returns,date,volume
-0.02436704,2021-06-25,1121252
-0.03542890,2021-06-26,1103101
0.00240970,2021-06-27,1065593
-0.00663757,2021-06-28,1122613
0.00874837,2021-07-01,1032500
0.01518854,2021-07-02,1198123
0.00111017,2021-07-03,1147863
-0.02319169,2021-07-04,1059846
-0.00301620,2021-07-05,1067274
0.00933066,2021-07-06,1165657
-0.00945171,2021-07-07,1106467
-0.02497891,2021-07-08,1141747
0.01929539,2021-07-09,1059958
-0.00637030,2021-07-10,1163149
-0.00711092,2021-07-11,1073671
0.00037172,2021-07-12,1134761
0.01782045,2021-07-13,1195979
0.00584890,2021-07-14,1116740
-0.00464631,2021-07-15,1159350
0.01122607,2021-07-16,1145064
0.03505797,2021-07-17,1137608
0.02745142,2021-07-18,1005329
0.01473529,2021-07-19,1094918
-0.01945191,2021-07-20,1193414
0.07021287,2021-07-21,1156580
-0.02844449,2021-07-22,1155232
-0.01078161,2021-07-23,1115526
-0.01858829,2021-07-24,1144280
0.04127607,2021-07-25,1116704
0.01389795,2021-07-26,1034102
-0.03612282,2021-07-27,1125805
0.00605098,2021-07-28,1123947
0.01489920,2021-08-01,1168233
-0.00683510,2021-08-02,1029555
-0.02949208,2021-08-03,1136145
-0.01899040,2021-08-04,1006314
-0.01122180,2021-08-05,1189641
0.00033345,2021-08-06,1021979
-0.01124444,2021-08-07,1003787
0.01591258,2021-08-08,1062738
-0.01909952,2021-08-09,1030286
-0.03731734,2021-08-10,1138100
-0.01847112,2021-08-11,1082075
0.02976343,2021-08-12,1154994
-0.01148788,2021-08-13,1184104
0.05297612,2021-08-14,1174563
0.01603025,2021-08-15,1147167
-0.02811941,2021-08-16,1012456
-0.02232604,2021-08-17,1027616
0.00540492,2021-08-18,1041468
-0.02806436,2021-08-19,1065009
0.05771634,2021-08-20,1132445
-0.02539242,2021-08-21,1105095
0.01904609,2021-08-22,1062750
0.04220627,2021-08-23,1034636
-0.00051443,2021-08-24,1182424
-0.02705946,2021-08-25,1068465
-0.00843419,2021-08-26,1070857
0.00954674,2021-08-27,1154397
0.02328169,2021-08-28,1144184
0.00311137,2021-09-01,1128661
-0.03310676,2021-09-02,1138662
-0.00009501,2021-09-03,1122015
-0.01584379,2021-09-04,1038452
-0.05146761,2021-09-05,1049303
-0.02080556,2021-09-06,1111617
-0.03816675,2021-09-07,1044973
0.01431996,2021-09-08,1194582
0.05204369,2021-09-09,1059522
0.05697592,2021-09-10,1057800
-0.01451638,2021-09-11,1041455
-0.01422537,2021-09-12,1140997
0.01999824,2021-09-13,1063408
0.03184330,2021-09-14,1069760
-0.00986958,2021-09-15,1186740
-0.00379522,2021-09-16,1159081
0.05858994,2021-09-17,1054691
0.00013594,2021-09-18,1024374
-0.01322005,2021-09-19,1135324
0.00317599,2021-09-20,1075938
0.01598224,2021-09-21,1196032
-0.02507149,2021-09-22,1163675
-0.00710311,2021-09-23,1190921
-0.02883560,2021-09-24,1160923
-0.00798230,2021-09-25,1058090
0.04504163,2021-09-26,1057526
0.02219368,2021-09-27,1142828
-0.00058321,2021-09-28,1069272
-0.02243500,2021-10-01,1088475
-0.00826506,2021-10-02,1051288
0.02468742,2021-10-03,1095815
-0.01161280,2021-10-04,1040413
0.03328067,2021-10-05,1107715
-0.03076620,2021-10-06,1186604
-0.00807541,2021-10-07,1139234
0.04132876,2021-10-08,1027454
-0.04889964,2021-10-09,1123135
0.03206532,2021-10-10,1117366
-0.05152506,2021-10-11,1048491
-0.00479471,2021-10-12,1133966
-0.00518175,2021-10-13,1106208
0.02377435,2021-10-14,1127588
-0.08719865,2021-10-15,1010498
-0.07436405,2021-10-16,1082660
-0.02650867,2021-10-17,1143471
0.00016953,2021-10-18,1020108
-0.03281998,2021-10-19,1154153
-0.00925737,2021-10-20,1001036
-0.04154234,2021-10-21,1110070
-0.01581298,2021-10-22,1185819
-0.02917726,2021-10-23,1081381
0.00702664,2021-10-24,1187006
0.01914802,2021-10-25,1175679
0.04553538,2021-10-26,1095489
-0.01809097,2021-10-27,1039891
-0.01005128,2021-10-28,1192782
0.00132126,2021-11-01,1064233
-0.00788288,2021-11-02,1129179
-0.00133484,2021-11-03,1181587
-0.04024215,2021-11-04,1017892
0.00863093,2021-11-05,1114826
-0.02339705,2021-11-06,1107030
-0.02563805,2021-11-07,1144623
-0.04210211,2021-11-08,1187333
0.03003778,2021-11-09,1182645
-0.00214346,2021-11-10,1035012
0.03093028,2021-11-11,1176448
0.00930273,2021-11-12,1035157
-0.04259727,2021-11-13,1183926
-0.03136842,2021-11-14,1199434
0.01959478,2021-11-15,1079398
-0.01940091,2021-11-16,1099076
-0.02927404,2021-11-17,1187321
-0.00585003,2021-11-18,1192426
-0.00448079,2021-11-19,1185207
-0.02447716,2021-11-20,1175348
-0.00872846,2021-11-21,1001853
-0.01130892,2021-11-22,1113592
-0.05891953,2021-11-23,1021460
0.01122751,2021-11-24,1196598
-0.02073267,2021-11-25,1056912
0.03339645,2021-11-26,1197819
-0.02863136,2021-11-27,1108660
-0.04334508,2021-11-28,1098782
0.03192809,2021-12-01,1187712
-0.04377031,2021-12-02,1170211
-0.02089252,2021-12-03,1093604
0.01683404,2021-12-04,1038562
-0.00823436,2021-12-05,1022529
-0.04528191,2021-12-06,1032498
0.00366364,2021-12-07,1091782
-0.00499972,2021-12-08,1051452
0.03452035,2021-12-09,1037239
0.01825729,2021-12-10,1147323
0.08202519,2021-12-11,1158153
-0.05138576,2021-12-12,1113556
-0.00245937,2021-12-13,1151456
-0.03658910,2021-12-14,1035098
0.03835473,2021-12-15,1171229
0.03070376,2021-12-16,1179408
0.02783247,2021-12-17,1165397
-0.02379603,2021-12-18,1103056
-0.02478947,2021-12-19,1017347
-0.06532458,2021-12-20,1133851
0.05750995,2021-12-21,1036956
0.02220705,2021-12-22,1028122
-0.00765550,2021-12-23,1064720
0.03268139,2021-12-24,1049609
0.02789984,2021-12-25,1052157
0.03477225,2021-12-26,1047104
-0.05173177,2021-12-27,1150751
-0.02709615,2021-12-28,1190806
0.00559063,2022-01-01,1060389
0.01224761,2022-01-02,1144576
0.03119564,2022-01-03,1002287
-0.02935677,2022-01-04,1130736
0.00311668,2022-01-05,1138553
0.06588327,2022-01-06,1012424
0.02716327,2022-01-07,1023644
0.03080448,2022-01-08,1061361
0.00155949,2022-01-09,1081083
0.02444360,2022-01-10,1100504
0.05627482,2022-01-11,1179023
0.00690098,2022-01-12,1140711
0.03933096,2022-01-13,1062195
-0.02523266,2022-01-14,1023483
0.01784429,2022-01-15,1183226
0.02861222,2022-01-16,1059007
-0.02049676,2022-01-17,1122925
0.03169949,2022-01-18,1043825
-0.01784999,2022-01-19,1026713
-0.02328415,2022-01-20,1030637
-0.00079972,2022-01-21,1149546
0.05210403,2022-01-22,1121147
0.01218758,2022-01-23,1083169
0.02782518,2022-01-24,1109846
-0.01857952,2022-01-25,1094165
0.00181629,2022-01-26,1107503
-0.03035786,2022-01-27,1132818
-0.01620380,2022-01-28,1043682
0.02101909,2022-02-01,1049493
0.00045313,2022-02-02,1150947
0.03581278,2022-02-03,1174627
-0.00284355,2022-02-04,1016374
-0.00428745,2022-02-05,1089349
0.02994585,2022-02-06,1140753
-0.01349682,2022-02-07,1015620
-0.03535226,2022-02-08,1112833
0.03039751,2022-02-09,1012351
0.01217519,2022-02-10,1109529
-0.05103013,2022-02-11,1101097
-0.00078362,2022-02-12,1114540
-0.01040015,2022-02-13,1029970
0.04397821,2022-02-14,1065623
-0.01720113,2022-02-15,1104068
-0.01561054,2022-02-16,1023248
-0.02384878,2022-02-17,1041080
-0.02773027,2022-02-18,1116629
-0.01897355,2022-02-19,1018188
-0.03653957,2022-02-20,1102075
-0.02827783,2022-02-21,1161738
-0.04290668,2022-02-22,1090686
-0.04305638,2022-02-23,1102649
-0.04679449,2022-02-24,1091359
-0.01788313,2022-02-25,1011547
-0.02066810,2022-02-26,1092475
-0.03560895,2022-02-27,1161383
0.01241982,2022-02-28,1144656
-0.00043839,2022-03-01,1079189
-0.01102911,2022-03-02,1163290
-0.01200562,2022-03-03,1149160
0.03935967,2022-03-04,1115662
0.00867284,2022-03-05,1009057
0.01306514,2022-03-06,1068905
-0.06173292,2022-03-07,1012751
-0.02170874,2022-03-08,1198824
-0.06281515,2022-03-09,1186916
-0.01660592,2022-03-10,1013803
0.01093229,2022-03-11,1186755
-0.01924193,2022-03-12,1006346
0.01463530,2022-03-13,1081773
-0.02762292,2022-03-14,1153794
0.01530317,2022-03-15,1153165
-0.04112009,2022-03-16,1195666
-0.00900251,2022-03-17,1129176
0.01132131,2022-03-18,1084072
0.01510951,2022-03-19,1198571
-0.00197220,2022-03-20,1076495
0.04788013,2022-03-21,1173924
-0.00831692,2022-03-22,1181353
-0.01142305,2022-03-23,1075129
-0.06930457,2022-03-24,1136546
0.05172023,2022-03-25,1132358
-0.00960377,2022-03-26,1107860
-0.03741143,2022-03-27,1130706
0.04126765,2022-03-28,1069553
0.04324725,2022-04-01,1035694
0.00646366,2022-04-02,1107451
-0.04498154,2022-04-03,1105768
0.01220487,2022-04-04,1145571
-0.01898059,2022-04-05,1044538
-0.03669995,2022-04-06,1000694
0.03118538,2022-04-07,1004547
-0.06478380,2022-04-08,1059672
0.01736929,2022-04-09,1134699
0.01668291,2022-04-10,1108889
0.06859620,2022-04-11,1106386
0.01588885,2022-04-12,1164672
-0.07046216,2022-04-13,1049502
-0.03563318,2022-04-14,1069231
0.00083064,2022-04-15,1055129
0.01329370,2022-04-16,1187482
0.03545036,2022-04-17,1145004
-0.06577091,2022-04-18,1022568
-0.01527021,2022-04-19,1161895
0.03494191,2022-04-20,1083848
0.05820396,2022-04-21,1153210
0.07440159,2022-04-22,1176751
-0.01166615,2022-04-23,1003129
0.04385889,2022-04-24,1041216
0.07068262,2022-04-25,1020179
0.05508399,2022-04-26,1006715
0.03463474,2022-04-27,1119556
0.03706721,2022-04-28,1140657
-0.02978122,2022-05-01,1009735
-0.05869230,2022-05-02,1148108
0.03814218,2022-05-03,1080453
-0.01218866,2022-05-04,1046867
-0.00108331,2022-05-05,1043453
-0.02129201,2022-05-06,1172746
-0.01481704,2022-05-07,1011288
0.00770054,2022-05-08,1100779
-0.03310277,2022-05-09,1057852
0.00110954,2022-05-10,1163157
0.00811567,2022-05-11,1146303
-0.00146336,2022-05-12,1063780
-0.02095203,2022-05-13,1119583
0.02154882,2022-05-14,1134506
0.05311489,2022-05-15,1064133
-0.01489992,2022-05-16,1060352
0.03608157,2022-05-17,1028652
0.02865269,2022-05-18,1132042
-0.07574936,2022-05-19,1044208
-0.03027070,2022-05-20,1060100
-0.02353035,2022-05-21,1012191
0.02549234,2022-05-22,1189704
0.00783568,2022-05-23,1175942
0.01594074,2022-05-24,1182315
0.02065321,2022-05-25,1125198
-0.02493724,2022-05-26,1085440
-0.02242891,2022-05-27,1099124
-0.03562983,2022-05-28,1194458
-0.00636445,2022-06-01,1188317
-0.00333494,2022-06-02,1134268
0.00478793,2022-06-03,1157160
-0.01774797,2022-06-04,1063746
0.02209850,2022-06-05,1083264
0.02403928,2022-06-06,1029843
0.03949109,2022-06-07,1075292
0.02083784,2022-06-08,1150883
0.00638024,2022-06-09,1094703
0.01709066,2022-06-10,1169868
0.01569249,2022-06-11,1060147
-0.01355814,2022-06-12,1141515
0.02866631,2022-06-13,1161155
0.04121588,2022-06-14,1182948
0.05135059,2022-06-15,1112477
0.00422123,2022-06-16,1193557
0.00942309,2022-06-17,1111457
0.01143019,2022-06-18,1026818
0.00103421,2022-06-19,1048571
0.01492259,2022-06-20,1040667
-0.00150353,2022-06-21,1129341
-0.00372152,2022-06-22,1184445
0.03688989,2022-06-23,1169426
0.00600667,2022-06-24,1018492
0.00240376,2022-06-25,1144916
0.01894689,2022-06-26,1038096
0.00453377,2022-06-27,1053692
0.00657516,2022-06-28,1134734
-0.00038311,2022-07-01,1120584
-0.02200439,2022-07-02,1174724
-0.00121085,2022-07-03,1037632
-0.02037000,2022-07-04,1152339
0.00332159,2022-07-05,1144861
-0.02055894,2022-07-06,1111770
0.01616614,2022-07-07,1095878
0.01482176,2022-07-08,1173894
0.00632639,2022-07-09,1066592
-0.00087339,2022-07-10,1191403
0.00747119,2022-07-11,1003066
-0.03135874,2022-07-12,1187431
-0.02112464,2022-07-13,1192415
-0.00349344,2022-07-14,1023463
0.00635001,2022-07-15,1199914
-0.00061682,2022-07-16,1095784
-0.01636598,2022-07-17,1048518
0.00190833,2022-07-18,1120880
-0.00693207,2022-07-19,1040902
-0.01693659,2022-07-20,1183025
0.00493224,2022-07-21,1110415
-0.00268126,2022-07-22,1155102
0.01868723,2022-07-23,1076132
0.01187963,2022-07-24,1106730
0.01259122,2022-07-25,1071851
0.00613708,2022-07-26,1052312
-0.01187209,2022-07-27,1102563
-0.01417515,2022-07-28,1099455
-0.02260501,2022-08-01,1019721
0.04540705,2022-08-02,1196263
-0.01927506,2022-08-03,1093898
-0.00457020,2022-08-04,1167946
-0.00693284,2022-08-05,1182866
-0.00526418,2022-08-06,1074140
-0.01058949,2022-08-07,1082786
-0.03375789,2022-08-08,1112504
-0.02105996,2022-08-09,1044254
-0.02839498,2022-08-10,1029184
-0.00368892,2022-08-11,1052154
-0.01345644,2022-08-12,1186951
-0.01362735,2022-08-13,1115828
0.00385138,2022-08-14,1083515
-0.01017151,2022-08-15,1030482
0.01680796,2022-08-16,1065973
-0.00571162,2022-08-17,1075967
0.00421368,2022-08-18,1166672
-0.02182695,2022-08-19,1099860
0.01095821,2022-08-20,1130921
-0.00609742,2022-08-21,1136969
0.00709195,2022-08-22,1051465
0.00621116,2022-08-23,1164318
-0.00195000,2022-08-24,1193301
0.00377371,2022-08-25,1128338
-0.00514287,2022-08-26,1098119
0.02003775,2022-08-27,1033646
0.01580866,2022-08-28,1158995
0.00882057,2022-09-01,1033853
-0.01688031,2022-09-02,1144062
-0.01742804,2022-09-03,1097663
-0.01100469,2022-09-04,1183379
-0.00400910,2022-09-05,1108427
0.00702838,2022-09-06,1128361
-0.01257148,2022-09-07,1011746
0.01750917,2022-09-08,1006764
0.00134340,2022-09-09,1169339
-0.02944708,2022-09-10,1189037
-0.00898375,2022-09-11,1133643
-0.04259947,2022-09-12,1152867
-0.01670131,2022-09-13,1082478
-0.01136411,2022-09-14,1168508
-0.01188389,2022-09-15,1046286
-0.00627933,2022-09-16,1141433
-0.00705073,2022-09-17,1001828
-0.01036744,2022-09-18,1101146
0.02582953,2022-09-19,1074640
0.02382663,2022-09-20,1123567
-0.01949697,2022-09-21,1133350
0.02338526,2022-09-22,1123303
-0.02997440,2022-09-23,1096640
-0.01780867,2022-09-24,1097570
0.03069080,2022-09-25,1001322
-0.04643604,2022-09-26,1110328
0.01256222,2022-09-27,1002370
-0.02932928,2022-09-28,1105883
-0.00449760,2022-10-01,1054948
-0.00414532,2022-10-02,1195495
0.03863447,2022-10-03,1003428
-0.01729113,2022-10-04,1162631
-0.00185068,2022-10-05,1134806
0.01466632,2022-10-06,1161233
-0.00442989,2022-10-07,1181954
-0.01732526,2022-10-08,1021403
-0.00166439,2022-10-09,1019262
0.00220549,2022-10-10,1029779
0.01788127,2022-10-11,1038386
-0.01699019,2022-10-12,1105291
-0.00902282,2022-10-13,1163042
0.00604356,2022-10-14,1053464
-0.00233301,2022-10-15,1079379
-0.00288835,2022-10-16,1074610
0.00002858,2022-10-17,1081205
-0.01101577,2022-10-18,1113000
-0.01310402,2022-10-19,1198046
0.00689962,2022-10-20,1045171
-0.01657369,2022-10-21,1136808
0.01843046,2022-10-22,1169573
0.00489331,2022-10-23,1130747
-0.01959380,2022-10-24,1171643
0.00420182,2022-10-25,1151917
0.00327167,2022-10-26,1018700
0.01251074,2022-10-27,1075852
0.01904244,2022-10-28,1110540
-0.00431761,2022-11-01,1011222
-0.01057647,2022-11-02,1001890
-0.00934525,2022-11-03,1034276
-0.01485751,2022-11-04,1099971
-0.01170660,2022-11-05,1086781
0.00411922,2022-11-06,1156875
0.00083721,2022-11-07,1113171
-0.00653104,2022-11-08,1171592
-0.01028254,2022-11-09,1019072
0.00482709,2022-11-10,1105631
-0.00626513,2022-11-11,1008510
-0.01398270,2022-11-12,1042283
-0.00236263,2022-11-13,1173623
-0.00330566,2022-11-14,1177510
-0.01392998,2022-11-15,1095100
0.01101010,2022-11-16,1009312
0.01251066,2022-11-17,1014869
0.00170742,2022-11-18,1185116
0.00238236,2022-11-19,1179862
0.00752470,2022-11-20,1112701
0.00046021,2022-11-21,1006580
0.01187429,2022-11-22,1185753
0.02240701,2022-11-23,1062896
0.00277888,2022-11-24,1192293
0.00673858,2022-11-25,1117407
0.01257214,2022-11-26,1150450
-0.00344259,2022-11-27,1142542
-0.01463871,2022-11-28,1079659
0.01212536,2022-12-01,1015387
-0.02066302,2022-12-02,1032490
0.02597936,2022-12-03,1048094
0.01580118,2022-12-04,1166930
0.00442661,2022-12-05,1077831
0.00158842,2022-12-06,1179305
0.02730496,2022-12-07,1066345
-0.01388983,2022-12-08,1151121
-0.01945674,2022-12-09,1027990
-0.01075872,2022-12-10,1197695
-0.00455065,2022-12-11,1144832
-0.01616310,2022-12-12,1100158
0.00215698,2022-12-13,1194864
0.00265583,2022-12-14,1010739
-0.01193425,2022-12-15,1087417
0.02453172,2022-12-16,1167734
-0.02128690,2022-12-17,1068118
-0.02244779,2022-12-18,1153801
0.00593257,2022-12-19,1190971
-0.00293000,2022-12-20,1079340
